84819
17130	1122
5437	1123
854763	1124
851905	1125
856103	1126
853632	1127
12933149	1128
10921	1129
8175	1130
142678	1131
8915	1132
12934279	1133
12934262	1134
69957	1135
10067	1136
1489366	1137
4082	1138
856313	1139
850611	1140
22059	1141
67956	1142
854030	1143
856085	1144
5295	1145
6654	1146
2543358	1147
2540348	1148
856087	1149
7341	1150
854776	1151
851613	1152
80019	1153
56658	1154
855710	1155
66409	1156
8451	1157
1058	1158
851910	1159
12931045	1160
12931387	1161
904751	1162
904783	1163
853544	1164
851752	1165
2541867	1166
2539481	1167
854827	1168
856822	1169
856448	1170
852726	1171
855485	1172
852235	1173
855636	1174
851688	1175
946119	1176
946051	1177
937154	1178
938591	1179
856317	1180
854283	1181
854725	1182
2538946	1183
2542371	1184
2539462	1185
2540758	1186
855678	1187
851565	1188
43741	1189
35671	1190
854163	1191
853052	1192
855280	1193
856598	1194
852106	1195
944809	1196
944759	1197
12931504	1198
5573	1199
852580	1200
1956	1201
51144	1202
648	1203
8487	1204
19	1205
7402	1206
10014	1207
9584	1208
852750	1209
852096	1210
854417	1211
851562	1212
856320	1213
850732	1214
851061	1215
12930541	1216
12932689	1217
855669	1218
856862	1219
856141	1220
850604	1221
20674	1222
22160	1223
51421	1224
855675	1225
1466518	1226
67490	1227
80279	1228
12930787	1229
12932378	1230
15151810	1231
55845	1232
12932328	1233
12933651	1234
3313	1235
1147	1236
852351	1237
12932086	1238
12931350	1239
852432	1240
945458	1241
948162	1242
12933971	1243
12930275	1244
851410	1245
850728	1246
855122	1247
852512	1248
2805	1249
53938	1250
850505	1251
852967	1252
853985	1253
19285	1254
11774	1255
851893	1256
852922	1257
12933527	1258
12930759	1259
12933825	1260
855978	1261
854822	1262
851246	1263
851207	1264
12933359	1265
12930449	1266
2541900	1267
2543337	1268
852006	1269
855752	1270
292	1271
3958	1272
9212	1273
9882	1274
11186	1275
2130	1276
2541346	1277
2542791	1278
851582	1279
850973	1280
855502	1281
851111	1282
855224	1283
850619	1284
853452	1285
31295	1286
41807	1287
856144	1288
850574	1289
8655	1290
8480	1291
12932427	1292
12933094	1293
851431	1294
856431	1295
853148	1296
854161	1297
854487	1298
853188	1299
12931861	1300
12932120	1301
207	1302
23524	1303
7277	1304
855400	1305
23098	1306
1047	1307
2543666	1308
2540736	1309
856412	1310
855429	1311
851962	1312
850818	1313
855602	1314
852498	1315
180982	1316
179096	1317
2543240	1318
2539700	1319
854138	1320
853735	1321
851394	1322
852418	1323
84307	1324
157769	1325
3068	1326
51154	1327
38879	1328
44250	1329
51253	1330
7083	1331
175217	1332
171778	1333
850707	1334
854037	1335
3361036	1336
2538736	1337
854642	1338
51259	1339
54463	1340
50007	1341
852513	1342
853114	1343
12932107	1344
12932311	1345
852440	1346
3303	1347
3310	1348
42237	1349
43930	1350
10097	1351
112858	1352
2539023	1353
2542895	1354
854296	1355
854759	1356
856547	1357
854382	1358
2541422	1359
2541017	1360
855409	1361
855055	1362
12932105	1363
12933508	1364
852582	1365
853926	1366
853163	1367
856156	1368
855168	1369
853146	1370
904882	1371
905341	1372
2540558	1373
2541336	1374
887949	1375
887074	1376
3191871	1377
84897	1378
3091	1379
5688	1380
850440	1381
850320	1382
839619	1383
832289	1384
851887	1385
55054	1386
834	1387
51474	1388
26030	1389
105439	1390
8777	1391
8399	1392
401563	1393
851906	1394
851846	1395
12932537	1396
12932630	1397
948643	1398
944834	1399
855355	1400
851220	1401
855875	1402
851529	1403
851731	1404
851442	1405
12932993	1406
12934432	1407
12930485	1408
855113	1409
854656	1410
18481	1411
54126	1412
9319	1413
71752	1414
7750	1415
116211	1416
79890	1417
855043	1418
852577	1419
852989	1420
855439	1421
852861	1422
55366	1423
728378	1424
853780	1425
854078	1426
855700	1427
828714	1428
816795	1429
855506	1430
12931899	1431
12933746	1432
64750	1433
79176	1434
140456	1435
23193	1436
812511	1437
813127	1438
7508	1439
5887	1440
12930225	1441
12933175	1442
4323	1443
6236	1444
829616	1445
825885	1446
34685	1447
2058	1448
51497	1449
852655	1450
853438	1451
851579	1452
11165	1453
2252	1454
1029	1455
4163	1456
852955	1457
852984	1458
855782	1459
3020	1460
7290	1461
23309	1462
855701	1463
853191	1464
24061	1465
23107	1466
851776	1467
854217	1468
84708	1469
6999	1470
853286	1471
856170	1472
21849	1473
10499	1474
12932375	1475
851756	1476
22846	1477
374969	1478
855143	1479
855309	1480
854153	1481
12931081	1482
851734	1483
32925	1484
853207	1485
852793	1486
701	1487
9184	1488
850409	1489
850983	1490
853957	1491
853277	1492
856247	1493
852415	1494
12931393	1495
841112	1496
838457	1497
6281	1498
1508	1499
13494	1500
69082	1501
12933460	1502
905684	1503
905982	1504
180727	1505
181907	1506
855599	1507
852606	1508
641	1509
5709	1510
850468	1511
856042	1512
59159	1513
36091	1514
5928	1515
5931	1516
51684	1517
5303	1518
5885	1519
12931820	1520
12932472	1521
999	1522
1434	1523
388677	1524
117144	1525
44747	1526
36252	1527
856030	1528
856876	1529
851928	1530
854997	1531
5597	1532
10980	1533
852465	1534
855999	1535
855356	1536
851388	1537
855054	1538
851953	1539
853843	1540
821400	1541
824651	1542
852560	1543
853015	1544
107242	1545
7919	1546
855898	1547
853301	1548
824054	1549
821496	1550
853818	1551
855555	1552
853773	1553
851531	1554
12934225	1555
12931078	1556
851245	1557
94234	1558
23165	1559
842859	1560
816403	1561
25139	1562
81764	1563
2542239	1564
2542886	1565
5810	1566
4437	1567
902	1568
80125	1569
991	1570
8900	1571
45031	1572
35420	1573
1080	1574
2767	1575
852977	1576
852332	1577
855836	1578
854028	1579
7329	1580
29855	1581
2543567	1582
2539189	1583
2538848	1584
2539003	1585
854149	1586
854301	1587
851954	1588
852246	1589
12930564	1590
12931099	1591
37841	1592
41392	1593
3815	1594
6608	1595
2690	1596
5787	1597
8425	1598
3783693	1599
1469416	1600
1468999	1601
856736	1602
854683	1603
4914	1604
5781	1605
129401	1606
59269	1607
31493	1608
34910	1609
22861	1610
3181	1611
6428	1612
852875	1613
856089	1614
854843	1615
852322	1616
1466480	1617
854315	1618
850694	1619
855910	1620
855699	1621
713	1622
1176021	1623
571	1624
6875	1625
851733	1626
4801	1627
57085	1628
51547	1629
4173	1630
12932316	1631
852457	1632
7295	1633
8574	1634
26277	1635
10938	1636
32400	1637
47942	1638
854505	1639
851035	1640
13527	1641
94245	1642
12933365	1643
12930875	1644
851968	1645
850598	1646
850915	1647
822159	1648
824014	1649
33563	1650
42186	1651
852468	1652
899421	1653
898886	1654
22003	1655
6124	1656
117246	1657
854978	1658
855186	1659
387	1660
2909	1661
853159	1662
852569	1663
31829	1664
38799	1665
12931038	1666
12932677	1667
45680	1668
946476	1669
947923	1670
841271	1671
839893	1672
856898	1673
23503	1674
125115	1675
5912	1676
9693	1677
12933537	1678
12930691	1679
851744	1680
27316	1681
9667	1682
837919	1683
828983	1684
3361491	1685
2538922	1686
850504	1687
854406	1688
856290	1689
853120	1690
855372	1691
853666	1692
850684	1693
854677	1694
855561	1695
854508	1696
856289	1697
32663	1698
42015	1699
414523	1700
851814	1701
851086	1702
9657	1703
5691	1704
12933339	1705
854017	1706
854519	1707
853023	1708
851899	1709
12934239	1710
12933663	1711
12933489	1712
12934438	1713
856696	1714
856847	1715
851727	1716
855605	1717
175832	1718
80342	1719
196996	1720
51314	1721
351	1722
7531	1723
23367	1724
38369	1725
31787	1726
12930987	1727
12931467	1728
2538710	1729
2543144	1730
5706	1731
5982	1732
1994	1733
113457	1734
22608	1735
51602	1736
7020	1737
284252	1738
854897	1739
853514	1740
851212	1741
850540	1742
853541	1743
13669	1744
6727	1745
12933448	1746
12933167	1747
853930	1748
852242	1749
853230	1750
7052	1751
58478	1752
9532	1753
4342	1754
5261	1755
3783695	1756
1293	1757
81851	1758
3219	1759
2542059	1760
2543327	1761
945527	1762
947820	1763
23710	1764
54165	1765
50813	1766
856909	1767
12934143	1768
12933697	1769
12930568	1770
12934107	1771
9493	1772
57553	1773
853755	1774
856011	1775
856677	1776
830015	1777
828891	1778
856821	1779
218885	1780
3189	1781
856827	1782
855911	1783
7332	1784
855547	1785
855890	1786
12931968	1787
24147	1788
23556	1789
12933770	1790
12931754	1791
851874	1792
850982	1793
852556	1794
852241	1795
7965	1796
84619	1797
852980	1798
856413	1799
852239	1800
852834	1801
2543042	1802
2541146	1803
825	1804
5702	1805
853959	1806
854338	1807
12930602	1808
12931019	1809
57765	1810
20586	1811
854420	1812
853344	1813
9126	1814
10982	1815
12931300	1816
12931273	1817
851306	1818
856352	1819
6927	1820
9604	1821
7818	1822
84968	1823
853719	1824
851782	1825
178311	1826
177203	1827
2542071	1828
2542502	1829
12932741	1830
12931134	1831
4088	1832
10273	1833
854434	1834
176295	1835
3565590	1836
9260	1837
11346	1838
852755	1839
2543254	1840
2539791	1841
4236	1842
9513	1843
850785	1844
851436	1845
12932256	1846
12931229	1847
905715	1848
904568	1849
12933622	1850
140545	1851
84445	1852
386675	1853
23091	1854
80306	1855
854898	1856
856366	1857
850651	1858
854129	1859
841177	1860
828439	1861
810715	1862
813575	1863
850705	1864
853201	1865
854055	1866
947203	1867
947809	1868
12930743	1869
40464	1870
33258	1871
1466497	1872
850890	1873
3163	1874
850720	1875
853311	1876
11337	1877
7534	1878
2542329	1879
2542484	1880
9531	1881
4693	1882
12932164	1883
12934019	1884
2611444	1885
2611167	1886
853992	1887
51460	1888
7764	1889
232087	1890
20937	1891
851877	1892
817894	1893
832196	1894
855955	1895
850396	1896
12930381	1897
12932998	1898
34241	1899
854531	1900
852371	1901
2541561	1902
2543681	1903
80817	1904
84140	1905
43570	1906
36587	1907
948443	1908
946128	1909
854699	1910
853683	1911
12934118	1912
947471	1913
948489	1914
31792	1915
41574	1916
7481	1917
440050	1918
852343	1919
8888	1920
3191590	1921
12933016	1922
17196	1923
695	1924
852462	1925
851967	1926
851483	1927
855582	1928
856149	1929
855153	1930
6272	1931
6745	1932
598	1933
6118	1934
6176	1935
34109	1936
38077	1937
12931562	1938
12932083	1939
11217	1940
55011	1941
27185	1942
29922	1943
855116	1944
799	1945
114928	1946
379	1947
79839	1948
5371	1949
51056	1950
51538	1951
850456	1952
853042	1953
854220	1954
9439	1955
852105	1956
854309	1957
854113	1958
837685	1959
843585	1960
51202	1961
120892	1962
1654	1963
50943	1964
2625	1965
948368	1966
945744	1967
401647	1968
9146	1969
12933505	1970
12932823	1971
851413	1972
4904	1973
8106	1974
17921	1975
3693	1976
854738	1977
856481	1978
853747	1979
854235	1980
833836	1981
817938	1982
80854	1983
44291	1984
7851	1985
147872	1986
12933152	1987
12930641	1988
12931123	1989
12930420	1990
56763	1991
8683	1992
12932128	1993
12933301	1994
42445	1995
38890	1996
856399	1997
851746	1998
128821	1999
23118	2000
5473	2001
6187	2002
42057	2003
42573	2004
855401	2005
851643	2006
854377	2007
12932697	2008
12930426	2009
856601	2010
852378	2011
84444	2012
4298	2013
57708	2014
2543577	2015
3361561	2016
828763	2017
833502	2018
14252	2019
57530	2020
84759	2021
10844	2022
2541772	2023
2543181	2024
12930224	2025
2542418	2026
2542816	2027
2957	2028
28996	2029
174314	2030
172958	2031
11123	2032
9500	2033
7545	2034
850415	2035
5716	2036
3320	2037
855834	2038
852497	2039
7703	2040
850901	2041
856614	2042
817548	2043
817541	2044
2543106	2045
2540436	2046
23466	2047
5506	2048
844165	2049
844755	2050
43823	2051
40806	2052
12931936	2053
12933463	2054
854157	2055
851060	2056
9987	2057
3880	2058
3852	2059
850399	2060
850626	2061
854351	2062
70415	2063
5519	2064
54512	2065
55627	2066
855066	2067
850652	2068
855648	2069
15511	2070
15516	2071
856126	2072
854241	2073
850912	2074
856362	2075
856287	2076
853470	2077
37762	2078
854051	2079
8631	2080
84135	2081
2541661	2082
2538896	2083
50592	2084
29495	2085
851810	2086
855417	2087
2543304	2088
2541296	2089
12931474	2090
12933138	2091
12934368	2092
852403	2093
856398	2094
10399	2095
23790	2096
808	2097
23394	2098
854557	2099
6280	2100
84675	2101
101502	2102
13043	2103
851222	2104
16842	2105
3480	2106
105245	2107
831813	2108
818167	2109
904507	2110
905499	2111
851457	2112
855945	2113
855335	2114
103573	2115
379897	2116
2542014	2117
2542300	2118
855158	2119
2538827	2120
9643	2121
8295	2122
60	2123
7514	2124
6230	2125
855319	2126
850620	2127
12933789	2128
12931349	2129
51073	2130
23053	2131
12932442	2132
12933024	2133
821324	2134
837673	2135
12933727	2136
12932127	2137
27044	2138
854742	2139
12934316	2140
79753	2141
4089	2142
42314	2143
41242	2144
850716	2145
851988	2146
855569	2147
8030	2148
90678	2149
854099	2150
854415	2151
444874	2152
8878	2153
12932044	2154
12930835	2155
851117	2156
1839	2157
7704	2158
2801	2159
57459	2160
13197	2161
17128	2162
855089	2163
855275	2164
853933	2165
12930530	2166
875	2167
7360	2168
50522	2169
24552	2170
13132	2171
1857	2172
3796	2173
180133	2174
173079	2175
843305	2176
828570	2177
853479	2178
852444	2179
855946	2180
850993	2181
92906	2182
822200	2183
838127	2184
855983	2185
850561	2186
852060	2187
6455	2188
16531	2189
854190	2190
11977	2191
8239	2192
1163	2193
890	2194
2542542	2195
2540618	2196
185681	2197
176348	2198
55763	2199
55704	2200
37744	2201
39023	2202
855597	2203
855013	2204
22190	2205
19089	2206
12933998	2207
12934247	2208
5802732	2209
2541528	2210
12932320	2211
12931351	2212
12930908	2213
854388	2214
827247	2215
829392	2216
851986	2217
853422	2218
855242	2219
850592	2220
856429	2221
812480	2222
814167	2223
12891	2224
14810	2225
12558	2226
7314	2227
4793	2228
38794	2229
37146	2230
5296	2231
855638	2232
850427	2233
10038	2234
3005	2235
32116	2236
41930	2237
138199	2238
7597	2239
3600	2240
6777	2241
36080	2242
43841	2243
855051	2244
852713	2245
85302	2246
54801	2247
21423	2248
56676	2249
9133	2250
192176	2251
850562	2252
4292	2253
11336	2254
6790	2255
51510	2256
816580	2257
839789	2258
10856	2259
12932586	2260
12933313	2261
114900	2262
854286	2263
853582	2264
150274	2265
51763	2266
11190	2267
9861	2268
855263	2269
2541284	2270
2539583	2271
2541738	2272
2543526	2273
32047	2274
57221	2275
851214	2276
12933200	2277
12930232	2278
12934530	2279
282809	2280
2540024	2281
2538758	2282
79867	2283
5861	2284
12930539	2285
9972	2286
54867	2287
12932787	2288
12932313	2289
5108	2290
582	2291
854452	2292
854980	2293
853433	2294
22841	2295
1759	2296
2543189	2297
2541124	2298
850897	2299
854879	2300
855466	2301
852724	2302
851843	2303
4869	2304
142	2305
856914	2306
853198	2307
1466489	2308
852757	2309
852198	2310
854183	2311
856494	2312
8772	2313
8405	2314
856484	2315
55603	2316
8535	2317
853688	2318
855438	2319
856443	2320
854715	2321
353133	2322
353137	2323
948301	2324
945970	2325
945409	2326
945772	2327
854651	2328
851474	2329
112970	2330
2275	2331
2541551	2332
2539687	2333
55170	2334
28951	2335
653121	2336
38613	2337
851045	2338
12931275	2339
12930912	2340
853566	2341
12931013	2342
12933033	2343
12933883	2344
13821	2345
3965	2346
10130	2347
853317	2348
854974	2349
12933232	2350
12930649	2351
1019	2352
79882	2353
853242	2354
853563	2355
851835	2356
856415	2357
39899	2358
37297	2359
3361548	2360
2542230	2361
852612	2362
855459	2363
854302	2364
26973	2365
55100	2366
2539180	2367
2539427	2368
856870	2369
74107	2370
9798	2371
852122	2372
51065	2373
2539307	2374
27221	2375
66667	2376
5297	2377
6500	2378
5694	2379
852838	2380
9223	2381
10749	2382
42394	2383
44289	2384
851447	2385
55070	2386
80755	2387
855935	2388
175066	2389
3316	2390
202333	2391
12933828	2392
12930653	2393
202051	2394
3783746	2395
816633	2396
835610	2397
6772	2398
3106	2399
12932827	2400
12931448	2401
32001	2402
31585	2403
5435	2404
51728	2405
12932644	2406
12933849	2407
2542318	2408
2542595	2409
7415	2410
25930	2411
874	2412
6386	2413
7014	2414
3398	2415
3312	2416
854908	2417
854427	2418
12933204	2419
851633	2420
850971	2421
12930318	2422
852398	2423
856901	2424
1894	2425
4152	2426
852050	2427
853964	2428
855037	2429
854915	2430
8626	2431
3007	2432
855349	2433
2541990	2434
